momentum [MeV/c]	total energy [MeV]	kinetic energy [MeV]	\gamma	\beta	drf1 [m]	drf2 [m]	elcRds [m]	bending angle [dgr]	inc angle in [dgr]	inc angle out [dgr]	fringe extend ups [m]	fringe extend dws [m]	fringe backoff [m]	side logic	front screen [m]	side screen [m]	bending angle at front screen [dgr]	bending angle at side screen [dgr]	total path [m]	max B [T]	eff length ups [m]	eff length dws [m]	ups boundary s [m]	center s [m]	dws boundary s [m]	ups Enge 0	ups Enge 1	ups Enge 2	ups Enge 3	ups Enge 4	ups Enge 5	dws Enge 0	dws Enge 1	dws Enge 2	dws Enge 3	dws Enge 4	dws Enge 5	ups fit cost	ups normalized cost	ups fit error	dws fit cost	dws normalized cost	dws fit error	x[mm](rms)	xp[mm](rms)	y[mm](rms)	yp[mm](rms)	"x[mm](rms,b)"	"xp[mm](rms,b)"	"y[mm](rms,b)"	"yp[mm](rms,b)"	x conv fct rms	y conv fct rms	momentum rsl rms [%]	x[mm](fwhm)	xp[mm](fwhm)	y[mm](fwhm)	yp[mm](fwhm)	"x[mm](fwhm,b)"	"xp[mm](fwhm,b)"	"y[mm](fwhm,b)"	"yp[mm](fwhm,b)"	x conv fct fwhm	y conv fct fwhm	momentum rsl [%/mrad]	peak momentum error [%]	arc Coeff [MeV/mm2]
2922	2922.000045	2921.489046	5718.210215	0.999999985	11.76960605	1.104402367	9.724379903	7.339242795	-2.738184504	-83.24861806	0.501106053	0.798759701	0	1	0.238342159	1.537062963	7.339242795	-82.6607572	14.12014267	1.00229968	0.495472372	0.750661875	11.76960605	12.26507842	13.0157403	0.949497988	1.419537013	-0.805502859	0.325884008	-0.057418985	0.003513534	0.473806887	1.578566065	-1.227104921	1.086261655	-0.118032169	0.007921331	0.016575447	1.081383559	0.001233935	0.002474608	1.021721088	0.000259023	0.79639	1.9931	5.9238	3.1321	21.931	0.19841	2.7925	0.19777	0.036313	2.1213	0.064423	0.033343	4.125	12.6347	6.7253	26.2136	0.40605	5.7745	0.4092	0.001272	2.188	0.013325	0.0082408	-0.0065262
2929	2929.000045	2928.489046	5731.90887	0.999999985	11.76960625	1.106207755	9.747735207	7.328578583	-2.73657207	-83.25724987	0.501106253	0.798082131	0	1	0.237926598	1.540061785	7.328578583	-82.67142142	14.12312562	1.002293573	0.495974945	0.751336672	11.76960625	12.2655812	13.01691787	0.949488738	1.419563832	-0.805515397	0.325863001	-0.057410512	0.003512787	0.47187994	1.579764871	-1.227234789	1.092385474	-0.117653959	0.007932951	0.016571874	1.081150455	0.001235212	0.002472391	1.020805545	0.000260301	0.78716	2.0031	5.8092	3.0661	22.1086	0.19968	2.7536	0.19497	0.035604	2.1097	0.065216	0.043043	4.2948	12.492	6.7113	26.3521	0.40725	5.7001	0.3996	0.0016334	2.1916	0.016978	0.0080372	-0.0061481
2936	2936.000044	2935.489045	5745.607525	0.999999985	11.7696064	1.108013156	9.771090703	7.317951816	-2.734967331	-83.26613477	0.5011064	0.797406897	0	1	0.237512579	1.543058233	7.317951816	-82.68204818	14.12610626	1.002287476	0.496477516	0.752009186	11.7696064	12.26608392	13.0180931	0.949463537	1.419702741	-0.805500768	0.325793344	-0.057389537	0.003511053	0.469991695	1.580876435	-1.228227281	1.099340319	-0.117286805	0.007939664	0.016568327	1.080919022	0.001235715	0.002492946	1.029292365	0.000261501	0.78528	1.9983	6.0038	3.1632	22.11	0.19937	2.8322	0.2005	0.035517	2.1198	0.06176	0.039437	4.2429	12.5415	6.6813	26.812	0.39596	5.6596	0.40007	0.0014709	2.216	0.0170485	0.0080086	-0.0064062
2943	2943.000044	2942.489045	5759.30618	0.999999985	11.76960744	1.109820233	9.79442812	7.307360758	-2.733370232	-83.27492335	0.501107441	0.796235635	0	1	0.237100086	1.546052334	7.307360758	-82.69263924	14.1290846	1.002283258	0.496979161	0.752677763	11.76960744	12.2665866	13.01926437	0.949393389	1.419791984	-0.805482261	0.325724897	-0.057365246	0.003508775	0.468116378	1.581759801	-1.22887888	1.10601305	-0.116946993	0.007909294	0.016566007	1.080767665	0.001235838	0.002505479	1.03446704	0.000261785	0.78909	1.9994	6.1311	3.2244	22.1445	0.19935	2.8918	0.20467	0.035633	2.1202	0.064121	0.043717	4.2153	12.7199	6.5728	28.3194	0.40348	5.7258	0.40436	0.0015437	2.2215	0.0168425	0.0081505	-0.0061417
2950	2950.000044	2949.489045	5773.004835	0.999999985	11.76934969	1.111889289	9.817739588	7.29680672	-2.731780717	-83.2835162	0.500849693	0.795328751	0	1	0.236689129	1.549043985	7.29680672	-82.70319328	14.13206054	1.002281709	0.497979484	0.752842072	11.76934969	12.26732918	13.02017125	0.958996949	1.408566159	-0.798985228	0.324539125	-0.057369577	0.003519745	0.464926888	1.584939505	-1.232426406	1.114926983	-0.117640336	0.007951687	0.016565195	1.080714714	0.001239013	0.00251404	1.038001767	0.000261838	0.80432	1.9948	5.9338	3.1155	22.2512	0.19998	2.8053	0.19851	0.036148	2.1152	0.063571	0.049927	4.1722	12.6134	6.6593	26.9041	0.40044	5.6729	0.40194	0.0018558	2.2234	0.0182815	0.0075649	-0.006601
2957	2957.000044	2956.489045	5786.703491	0.999999985	11.7693514	1.113698053	9.841063598	7.286285944	-2.730198734	-83.2926675	0.500851395	0.795163696	0	1	0.236279655	1.552033467	7.286285944	-82.71371406	14.13503436	1.00227889	0.49848044	0.753504469	11.7693514	12.26783183	13.0213363	0.95892042	1.408685181	-0.799041422	0.324510467	-0.057355525	0.003518403	0.463038257	1.585761417	-1.232822897	1.122047155	-0.11761544	0.007933789	0.016563748	1.080620273	0.001238646	0.002521144	1.040934899	0.000261682	0.80719	1.991	6.0342	3.1627	22.2089	0.19927	2.8466	0.20139	0.036345	2.1198	0.064459	0.041585	4.2473	12.4966	6.6184	27.4534	0.40268	5.7416	0.40606	0.0015148	2.1765	0.0167195	0.0072396	-0.0062486
2964	2964.000044	2963.489045	5800.402146	0.999999985	11.76935304	1.115507731	9.864387728	7.275798229	-2.728624229	-83.30105014	0.50085304	0.794001558	0	1	0.235871642	1.555020899	7.275798229	-82.72420177	14.13800617	1.002276072	0.498981396	0.754164006	11.76935304	12.26833444	13.02249844	0.958884878	1.408883789	-0.799121024	0.324461255	-0.05733269	0.003516212	0.461142939	1.587128923	-1.233726599	1.129163635	-0.117146267	0.007938223	0.016562316	1.080526887	0.001238698	0.002534187	1.046320046	0.000263103	0.82542	1.9864	5.9032	3.0889	22.1847	0.19873	2.8002	0.19806	0.037207	2.1081	0.062407	0.039596	4.2672	12.7714	6.7004	26.3311	0.40863	5.7047	0.4025	0.0015038	2.2387	0.0164665	0.0076291	-0.0062256
2971	2971.000044	2970.489045	5814.100801	0.999999985	11.76959453	1.11707809	9.887711978	7.265344429	-2.72705715	-83.30956886	0.501094534	0.792602241	0	1	0.235465104	1.558006141	7.265344429	-82.73465557	14.14097585	1.002273255	0.499482354	0.754820871	11.76959453	12.26907689	13.02389776	0.949921056	1.418932936	-0.805250182	0.325952687	-0.057462656	0.003518095	0.460362186	1.586335273	-1.231074025	1.135819339	-0.117263374	0.007932888	0.01656083	1.08042993	0.001239724	0.002536694	1.047355247	0.000263227	0.78224	1.9691	5.9364	3.101	22.0489	0.19719	2.7996	0.19798	0.035478	2.1204	0.065405	0.044551	4.1488	12.9253	6.671	26.7614	0.40419	5.6891	0.40217	0.0016648	2.2719	0.0182095	0.0078811	-0.0062888
2978	2978.000044	2977.489045	5827.799456	0.999999985	11.76959615	1.118888887	9.911036347	7.254924526	-2.725497444	-83.31802345	0.501096146	0.791945438	0	1	0.235060024	1.560989261	7.254924526	-82.74507547	14.14394345	1.002270439	0.499983314	0.755475102	11.76959615	12.26957946	13.02505456	0.949879188	1.419055483	-0.805365107	0.325957685	-0.057453672	0.003516921	0.458410222	1.587731755	-1.23133159	1.142959703	-0.116945646	0.007931624	0.016559382	1.080335493	0.001239337	0.002540572	1.048956052	0.000264554	0.81127	2.039	5.9113	3.0827	22.906	0.20452	2.7942	0.19755	0.035418	2.1155	0.06167	0.036703	4.2302	12.4097	6.5556	27.314	0.40228	5.7118	0.40474	0.0013437	2.1726	0.015306	0.0077478	-0.0057971
2985	2985.000044	2984.489045	5841.498111	0.999999985	11.76959772	1.120700096	9.934360835	7.244538706	-2.723945058	-83.32660418	0.501097725	0.791291228	0	1	0.234656411	1.56397015	7.244538706	-82.75546129	14.14690887	1.002267625	0.500484274	0.756126773	11.76959772	12.270082	13.02620877	0.949771149	1.419196178	-0.805330717	0.325861423	-0.057424119	0.003514403	0.456470918	1.589174688	-1.231624068	1.150460676	-0.11679747	0.007958319	0.016557961	1.080242752	0.001238285	0.002537083	1.04751571	0.000265576	0.79983	2.0171	6.1065	3.1786	22.6787	0.20215	2.8859	0.204	0.035268	2.1159	0.064621	0.045128	4.2423	12.6667	6.5041	26.9991	0.40372	5.7205	0.40495	0.0016715	2.2143	0.0174865	0.0077787	-0.0060425
2992	2992.000044	2991.489045	5855.196766	0.999999985	11.76959926	1.122511891	9.957685441	7.234186332	-2.722399941	-83.33510109	0.501099259	0.790139691	0	1	0.234254244	1.566948906	7.234186332	-82.76581367	14.1498722	1.002264812	0.500985236	0.756775814	11.76959926	12.2705845	13.02736031	0.949704632	1.419353678	-0.805358276	0.325793823	-0.057396078	0.003511647	0.454591481	1.590778514	-1.232424803	1.156306541	-0.115197547	0.007910883	0.016556545	1.080150401	0.001238282	0.002539906	1.048681402	0.000267644	0.77687	1.9878	6.1219	3.1813	22.4288	0.1996	2.8854	0.20392	0.034637	2.1217	0.06339	0.040254	4.2079	12.5954	6.6229	28.1805	0.40585	5.7159	0.39952	0.0014284	2.2036	0.015929	0.0083015	-0.0059245
2999	2999.000044	2998.489044	5868.895421	0.999999985	11.76933956	1.124582914	9.981031569	7.223866658	-2.720862042	-83.34376104	0.500839555	0.78924941	0	1	0.233853507	1.569925586	7.223866658	-82.77613334	14.1528335	1.002259851	0.501987275	0.756923759	11.76933956	12.27132683	13.02825059	0.959322466	1.408060206	-0.798806432	0.324594872	-0.057399727	0.003522737	0.451473811	1.593923934	-1.236439903	1.164257623	-0.114532696	0.007905014	0.016553548	1.079954848	0.001242483	0.002557658	1.056010649	0.000268195	0.81705	1.9991	5.9424	3.0831	22.6683	0.20141	2.8088	0.19846	0.036044	2.1156	0.063409	0.040086	4.2186	12.7751	6.6309	27.5381	0.40366	5.687	0.40322	0.0014557	2.2464	0.016066	0.0078657	-0.0058972
3006	3006.000043	3005.489044	5882.594076	0.999999986	11.76933802	1.12639141	10.00441694	7.213580286	-2.719331312	-83.35230219	0.500838017	0.788098619	0	1	0.233454194	1.572900203	7.213580286	-82.78641971	14.15579279	1.002250982	0.502491274	0.75757209	11.76933802	12.27182929	13.02940138	0.959358012	1.408064577	-0.798761261	0.324530741	-0.057380119	0.003521026	0.449673135	1.595635157	-1.238299545	1.170587845	-0.112535774	0.007931523	0.016548222	1.079607406	0.001242893	0.00257612	1.063633439	0.000270942	0.80191	1.9728	6.0221	3.1188	22.3901	0.19861	2.8478	0.20117	0.035815	2.1147	0.061168	0.038821	4.1813	12.692	6.6463	26.5787	0.40538	5.7058	0.40399	0.0014606	2.2244	0.017448	0.0080744	-0.0054969
3013	3013.000043	3012.489044	5896.292732	0.999999986	11.76933645	1.128200583	10.02780262	7.203326345	-2.717807699	-83.36074793	0.500836446	0.786950542	0	1	0.2330563	1.575872737	7.203326345	-82.79667366	14.15875004	1.002242123	0.502995273	0.75821774	11.76933645	12.27233172	13.03054946	0.959433648	1.408063122	-0.798772288	0.324497336	-0.057367086	0.003519834	0.447795218	1.597128708	-1.239134929	1.177947148	-0.111934894	0.007954467	0.01654291	1.079260834	0.0012436	0.002583448	1.066658969	0.000271559	0.82893	2.0349	6.0168	3.1111	23.1711	0.2052	2.8462	0.20102	0.035774	2.114	0.061071	0.038982	4.1607	12.8301	6.5855	26.6552	0.4093	5.7801	0.4084	0.0014625	2.2197	0.0153445	0.0078989	-0.0060505
3020	3020.000043	3019.489044	5909.991387	0.999999986	11.76933484	1.130010295	10.05118862	7.193105265	-2.716291154	-83.36916152	0.500834843	0.786305062	0	1	0.23265982	1.578843166	7.193105265	-82.80689473	14.16170523	1.002233274	0.503499271	0.758860823	11.76933484	12.27283411	13.03169494	0.959486285	1.408074804	-0.798722331	0.324444533	-0.057352071	0.003518571	0.445870218	1.598417578	-1.239785317	1.185779673	-0.111361724	0.007968106	0.016537617	1.078915492	0.001245477	0.002593681	1.070884001	0.000272475	0.83235	1.9873	6.0293	3.112	22.733	0.201	2.8479	0.2011	0.036614	2.1171	0.06504	0.044138	4.1476	12.9802	6.6454	26.8242	0.40035	5.752	0.40526	0.0016455	2.2566	0.0174305	0.0076282	-0.0053614
3027	3027.000043	3026.489044	5923.690042	0.999999986	11.76933319	1.131820403	10.07457493	7.182917368	-2.714781629	-83.37780716	0.500833193	0.7851621	0	1	0.232264758	1.581811426	7.182917368	-82.81708263	14.1646583	1.002224435	0.50400327	0.759501437	11.76933319	12.27333646	13.0328379	0.959547326	1.408136361	-0.798732984	0.324363106	-0.057319648	0.003515455	0.443907406	1.599406435	-1.23928101	1.192950761	-0.11128211	0.007974998	0.016532373	1.078573403	0.001245571	0.002602462	1.074509459	0.000273108	0.79934	1.9715	5.9407	3.0613	22.6146	0.19963	2.8113	0.19847	0.035346	2.1131	0.059578	0.035326	4.188	12.7471	6.5475	27.1586	0.40093	5.7732	0.40744	0.0013007	2.208	0.01486	0.0080417	-0.0058505
3034	3034.000043	3033.489044	5937.388697	0.999999986	11.76957141	1.133390648	10.09796155	7.172763824	-2.713279074	-83.38585798	0.501071408	0.783781495	0	1	0.231871122	1.584777419	7.172763824	-82.82723618	14.16760915	1.002215605	0.504507269	0.760139828	11.76957141	12.27407868	13.03421851	0.950734504	1.418105395	-0.804852409	0.325817948	-0.057433475	0.003515706	0.443097869	1.598849327	-1.236464839	1.201147156	-0.111501142	0.008009384	0.016527093	1.078228943	0.001247135	0.002607231	1.076478411	0.000273855	0.77787	1.9611	6.0443	3.1097	22.5533	0.19877	2.8468	0.20094	0.03449	2.1232	0.061547	0.034489	4.1635	12.9899	6.6237	28.5065	0.39979	5.8036	0.4094	0.0012099	2.2383	0.013978	0.008553	-0.0062759
3041	3041.000043	3040.489044	5951.087352	0.999999986	11.76956972	1.135201171	10.1213485	7.16264312	-2.711783441	-83.3942026	0.501069724	0.783143238	0	1	0.231478882	1.587741296	7.16264312	-82.83735688	14.17055793	1.002206785	0.505011268	0.76077577	11.76956972	12.27458099	13.03535676	0.950722672	1.418118147	-0.804729551	0.325730751	-0.057413315	0.003514212	0.441203815	1.600108693	-1.236627495	1.208284356	-0.110745646	0.008014039	0.016518062	1.077639733	0.0012501	0.002614739	1.079578554	0.000274991	0.79131	1.998	6.0611	3.1128	22.9936	0.20232	2.8587	0.20173	0.034414	2.1203	0.061761	0.043766	4.2273	12.7963	6.5042	28.6144	0.40502	5.7403	0.40239	0.0015295	2.2292	0.0169745	0.0090757	-0.0056349
3048	3048.000043	3047.489044	5964.786007	0.999999986	11.76956801	1.137011791	10.14473575	7.152556289	-2.710294683	-83.40248377	0.501068008	0.782507238	0	1	0.231088047	1.590702966	7.152556289	-82.84744371	14.17350455	1.002197974	0.505515268	0.761409487	11.76956801	12.27508328	13.03649276	0.950753974	1.418155061	-0.804664071	0.325590275	-0.05736498	0.003509731	0.439305257	1.60202479	-1.237479434	1.215111744	-0.109127191	0.008086308	0.016512934	1.077305213	0.00124921	0.002613294	1.078981759	0.000276947	0.79795	2.0001	6.0512	3.1023	22.9921	0.20198	2.8603	0.20181	0.034706	2.1156	0.059995	0.035502	4.1052	13.0457	6.7033	28.3692	0.40782	5.713	0.40339	0.0012514	2.2835	0.014344	0.0083303	-0.0053517
3055	3055.000043	3054.489044	5978.484662	0.999999986	11.76956626	1.138823327	10.16812333	7.142499885	-2.708812753	-83.41089083	0.50106626	0.781374064	0	1	0.230698572	1.593662681	7.142499885	-82.85750012	14.17644926	1.002189173	0.506019268	0.762040408	11.76956626	12.27558553	13.03762594	0.950814443	1.418281042	-0.804609856	0.325446524	-0.057318291	0.003505654	0.437473448	1.603887881	-1.238443437	1.222333833	-0.107515525	0.008119082	0.016507827	1.076972001	0.001250474	0.00261381	1.0791948	0.000279209	0.78164	1.9717	6.0467	3.0951	22.7959	0.19993	2.854	0.20132	0.034289	2.1187	0.062383	0.033189	4.163	12.3755	6.3803	26.887	0.41199	5.8143	0.40794	0.0012344	2.1284	0.014968	0.0086592	-0.0055309
3062	3062.000043	3061.489044	5992.183318	0.999999986	11.76930589	1.140897699	10.19148026	7.132476051	-2.707337602	-83.41931951	0.500805887	0.780505747	0	1	0.230310468	1.596620331	7.132476051	-82.86752395	14.17939195	1.002183425	0.507021729	0.762166637	11.76930589	12.27632762	13.03849425	0.960454457	1.407010874	-0.798084336	0.324244091	-0.057318657	0.003516344	0.434242022	1.606852986	-1.24157581	1.231422318	-0.107515403	0.008193226	0.016504323	1.076743432	0.001253244	0.002634395	1.087694045	0.000279614	0.83087	1.9763	5.9443	3.0373	22.931	0.2008	2.82	0.19888	0.036233	2.1079	0.06277	0.039446	4.1761	12.7065	6.477	27.7807	0.40382	5.7879	0.40958	0.0014199	2.1954	0.0135775	0.008078	-0.0056227
3069	3069.000043	3068.489043	6005.881973	0.999999986	11.76931091	1.142720512	10.21473105	7.122483405	-2.705869187	-83.42757797	0.500810909	0.780387843	0	1	0.22992372	1.599575963	7.122483405	-82.8775166	14.18233267	1.002188118	0.507518915	0.762782334	11.76931091	12.27682982	13.03961216	0.960287836	1.407298028	-0.79815635	0.324170866	-0.057287678	0.003513371	0.432248911	1.608249163	-1.242157654	1.239639662	-0.107059916	0.00822746	0.016507675	1.076962108	0.001252589	0.002653442	1.09555823	0.000279849	0.80069	2.004	5.9996	3.0608	23.2865	0.20359	2.834	0.19983	0.034384	2.117	0.061177	0.037619	4.1287	12.5751	6.4874	27.0602	0.40712	5.6803	0.40066	0.0013902	2.2138	0.015232	0.0086583	-0.0054993
3076	3076.000042	3075.489043	6019.580628	0.999999986	11.7693159	1.144543775	10.23798157	7.11252263	-2.704407458	-83.43560615	0.500815904	0.779272412	0	1	0.229538331	1.602529528	7.11252263	-82.88747737	14.18527136	1.002192815	0.508016096	0.763395587	11.7693159	12.277332	13.04072759	0.960085011	1.407543139	-0.798235918	0.324133792	-0.057271091	0.003511881	0.430242225	1.609338747	-1.242019456	1.248251723	-0.107020356	0.008253716	0.016511006	1.077179403	0.001251644	0.002668253	1.101673284	0.000279855	0.77396	1.9396	6.0075	3.0594	22.7341	0.19844	2.8501	0.20092	0.034044	2.1078	0.062564	0.033633	4.1606	12.6278	6.5089	28.2871	0.41052	5.817	0.40881	0.001189	2.1709	0.0132155	0.0079138	-0.0055682
3083	3083.000042	3082.489043	6033.279283	0.999999986	11.76932087	1.14636783	10.26123185	7.102592226	-2.702952371	-83.44372886	0.500820873	0.778159684	0	1	0.229154277	1.605481138	7.102592226	-82.89740777	14.18820815	1.002197515	0.508513275	0.764006168	11.76932087	12.27783415	13.04184032	0.959913808	1.407851573	-0.798334543	0.324081401	-0.057246341	0.003509484	0.42823729	1.610469523	-1.241595405	1.256144532	-0.106766982	0.008292072	0.016514362	1.077398375	0.00125101	0.002685073	1.108617998	0.000281096	0.76445	1.9354	6.0597	3.0811	22.718	0.19798	2.8708	0.20233	0.03365	2.1108	0.061127	0.042971	4.1199	12.6171	6.4177	27.8042	0.39595	5.7642	0.40609	0.0015455	2.1889	0.014572	0.0083914	-0.0054099
3090	3090.000042	3089.489043	6046.977938	0.999999986	11.76932581	1.148192546	10.28448186	7.092692732	-2.701503882	-83.45181987	0.500825815	0.777549526	0	1	0.228771553	1.608430796	7.092692732	-82.90730727	14.19114302	1.002202219	0.509010449	0.76461421	11.76932581	12.27833626	13.04295047	0.959683524	1.408148724	-0.798381995	0.323980841	-0.057208765	0.003506024	0.426229514	1.611884222	-1.241594313	1.264800407	-0.106519236	0.008327974	0.016517752	1.077619495	0.001248086	0.002690526	1.117328038	0.000281032	0.79313	1.9686	5.9927	3.042	23.0347	0.20042	2.8312	0.19951	0.034432	2.1167	0.062104	0.03493	4.1546	12.6611	6.4276	27.5338	0.40001	5.6508	0.39755	0.0012686	2.2406	0.014223	0.0087352	-0.0056401
3097	3097.000042	3096.489043	6060.676593	0.999999986	11.76957061	1.149777877	10.30773163	7.08282439	-2.700061946	-83.45967005	0.501070606	0.776701979	0	1	0.228390164	1.611378413	7.08282439	-82.91717561	14.1940759	1.002206926	0.50950762	0.765219794	11.76957061	12.27907823	13.04429802	0.950673139	1.417827777	-0.804818722	0.326018688	-0.057508534	0.003522612	0.425443867	1.611496759	-1.238792912	1.272077419	-0.105607524	0.00839199	0.016520763	1.07781597	0.001250636	0.002700944	1.12165443	0.000282869	0.79117	1.9633	5.9823	3.032	23.1576	0.20117	2.8248	0.19901	0.034164	2.1177	0.058837	0.040325	4.1417	12.7549	6.4328	28.4955	0.40074	5.697	0.40235	0.0014152	2.2389	0.014321	0.0094591	-0.0054616
3104	3104.000042	3103.489043	6074.375248	0.999999986	11.76957551	1.151603252	10.33098114	7.072988397	-2.698626517	-83.46784477	0.501075511	0.775596527	0	1	0.228010113	1.614323934	7.072988397	-82.9270116	14.19700672	1.002211637	0.510004788	0.765823174	11.76957551	12.2795803	13.04540347	0.95047657	1.418070424	-0.804899324	0.325996373	-0.057496716	0.003521516	0.423410433	1.612912962	-1.2384962	1.281191172	-0.105407719	0.008409118	0.016524099	1.078033576	0.001250306	0.002704763	1.123240398	0.000283159	0.83467	1.9735	5.9388	3.0048	23.3221	0.20228	2.8064	0.19768	0.035789	2.1162	0.060047	0.03816	4.0526	12.8161	6.4287	28.9078	0.4068	5.7512	0.40394	0.0013201	2.2284	0.0150885	0.009076	-0.0056919
3111	3111.000042	3110.489043	6088.073904	0.999999987	11.76958039	1.153429064	10.35423039	7.063183422	-2.697197553	-83.47606134	0.501080388	0.77499351	0	1	0.227631386	1.617267414	7.063183422	-82.93681658	14.19993555	1.002216351	0.510501952	0.76642415	11.76958039	12.28008234	13.04650649	0.950377995	1.418384107	-0.805053831	0.325973569	-0.057477304	0.003519395	0.421384092	1.614523625	-1.238024981	1.28995962	-0.105379639	0.008441331	0.016531089	1.07848964	0.001248385	0.002709163	1.125067782	0.000284135	0.81173	1.9746	6.0183	3.0398	23.2994	0.20176	2.8439	0.20028	0.034839	2.1162	0.06047	0.035281	4.0268	12.4811	6.3645	28.5075	0.40464	5.7874	0.40898	0.0012376	2.1566	0.0129055	0.0092934	-0.0052604
3118	3118.000042	3117.489043	6101.772559	0.999999987	11.76958524	1.155255162	10.37747939	7.053410005	-2.695775009	-83.48418414	0.50108524	0.773892792	0	1	0.227253978	1.620208837	7.053410005	-82.94659	14.20286237	1.002221069	0.510999112	0.767022856	11.76958524	12.28058435	13.04760721	0.95022205	1.418702678	-0.805239314	0.32593438	-0.057450616	0.003516669	0.419354952	1.616447892	-1.237631801	1.297968385	-0.104684866	0.008555638	0.016534455	1.078709198	0.001245012	0.002704983	1.123331665	0.000284643	0.80583	1.974	5.9768	3.0143	23.3748	0.20209	2.8202	0.19857	0.034474	2.1193	0.059441	0.033256	4.1093	12.7748	6.5717	29.4353	0.40346	5.7518	0.40696	0.0011298	2.221	0.014486	0.0094382	-0.0053315
3125	3125.000042	3124.489043	6115.471214	0.999999987	11.7693295	1.157341476	10.4007367	7.043666269	-2.694358843	-83.4922772	0.5008295	0.773554188	0	1	0.226877867	1.623148319	7.043666269	-82.95633373	14.20578729	1.002224965	0.51199669	0.767119622	11.7693295	12.28132619	13.04844581	0.959676014	1.406780851	-0.798827872	0.32540522	-0.057685275	0.003548557	0.416093484	1.619903471	-1.240380247	1.307010641	-0.104135512	0.008661382	0.016537111	1.078882532	0.001252158	0.002714227	1.127170492	0.000286101	0.78179	1.9457	6.0639	3.0529	23.1367	0.19972	2.8714	0.20213	0.03379	2.1119	0.062422	0.03389	4.0479	12.8065	6.4651	28.0141	0.40912	5.8769	0.41348	0.0012098	2.1791	0.0132185	0.0091156	-0.0054448
3132	3132.000042	3131.489043	6129.169869	0.999999987	11.76932606	1.159156336	10.42415367	7.033953068	-2.692949011	-83.50070106	0.500826058	0.772446041	0	1	0.226503051	1.626085848	7.033953068	-82.96604693	14.2087103	1.002213493	0.512502113	0.767725788	11.76932606	12.28182817	13.04955396	0.959792963	1.406680704	-0.798740639	0.325373387	-0.057683361	0.003548771	0.414178408	1.621147516	-1.241214426	1.31605997	-0.102730575	0.008625175	0.016530113	1.078425932	0.001253965	0.00274261	1.138957462	0.000287372	0.78413	1.921	5.9287	2.9803	22.9367	0.19768	2.8131	0.19798	0.034187	2.1076	0.059289	0.03542	4.1482	12.5226	6.2669	28.8023	0.40214	5.7107	0.40253	0.0012298	2.1928	0.0128645	0.009566	-0.005858
